,LD1,LD2,class
0,-1.7909360025464773,0.11541419103580497,0
1,-1.5832016620784088,-0.26546267410156454,0
2,-1.663880637911795,-0.08365737201794143,0
3,-1.5146456770358436,-0.22590065921246394,0
4,-1.8070756675939574,0.18997306036108907,0
5,-1.7108977930707898,0.520867603966209,0
6,-1.60269135060364,0.13252650240987754,0
7,-1.690100687408952,0.005858467274337469,0
8,-1.4581739839760708,-0.3469494164362339,0
9,-1.632306657403772,-0.32103577641651304,0
10,-1.8655556977820602,0.237617593761139,0
11,-1.6054050373189066,-0.02913838716184603,0
12,-1.628270633743098,-0.3652163733118704,0
13,-1.6827295600793275,-0.27292691052052653,0
14,-2.1862096453704463,0.5674394105471056,0
15,-2.0335794271915195,0.9682742414712531,0
16,-1.9044963760244933,0.6516178576984291,0
17,-1.7277190287059783,0.21401324474454678,0
18,-1.794271106215428,0.35001897193531145,0
19,-1.7821823846374216,0.40846622579203634,0
20,-1.6658934046353389,-0.05489807758551569,0
21,-1.6846777435736329,0.43135176467393016,0
22,-1.9280822418444223,0.31610473208705236,0
23,-1.3875108093631225,0.16172163220916883,0
24,-1.460206100103629,-0.12720107746101084,0
25,-1.5045503727773666,-0.3296831554661105,0
26,-1.5152670939895276,0.1703690112587661,0
27,-1.760684358983861,0.08388127310431404,0
28,-1.7747963374989972,0.04085532171052086,0
29,-1.5186817006965174,-0.18172006231710647,0
30,-1.502542035649037,-0.2562789316423906,0
31,-1.6362587484311923,0.20767515669807787,0
32,-2.029627336164099,0.43956330835666146,0
33,-2.103541681812745,0.6500273768299994,0
34,-1.632306657403772,-0.32103577641651304,0
35,-1.76672429017765,-0.04750587208019375,0
36,-1.9119276569881418,0.15272033647511674,0
37,-1.632306657403772,-0.32103577641651304,0
38,-1.5408612969377864,-0.2385483381763307,0
39,-1.7082486895847615,0.007013112775901658,0
40,-1.7579706722685944,0.2455461626760375,0
41,-1.255778654710068,-0.6687892427539623,0
42,-1.609436631384366,-0.08712130852263411,0
43,-1.4231208135318192,0.44328063350309777,0
44,-1.525366827843219,0.3763150257685583,0
45,-1.5018366860621,-0.16801826589438693,0
46,-1.7969997127394948,0.2771796086502395,0
47,-1.5973329899975595,-0.11749958095256063,0
48,-1.8474076956062504,0.23646294825957492,0
49,-1.704212665924088,-0.037167484119455814,0
50,0.3229069532370527,0.014710962299066179,1
51,0.39821264865555794,0.1717572698645329,1
52,0.5353588879535033,-0.02893327118671455,1
53,0.5017014968743259,-0.5538164633433876,1
54,0.5656149611113336,-0.16262970737435098,1
55,0.5359653850983869,-0.33637741537129323,1
56,0.5420892489254291,0.2795400660324484,1
57,0.04785340101541524,-0.552015038620765,1
58,0.38674534403123584,-0.28295965446342203,1
59,0.4338121626106686,-0.12313972339889051,1
60,0.26365535920961675,-0.9190895792927035,1
61,0.4123290567659084,0.11261970300218027,1
62,0.25559823169706986,-0.91955391178864,1
63,0.5891019744892094,-0.22282139169555654,1
64,0.08422890840507372,0.032369524851485906,1
65,0.2664396897724939,0.033596201266690245,1
66,0.6119720005086152,0.011093076198322692,1
67,0.16885554567066585,-0.5759831920905821,1
68,0.7773853252400756,-0.5876871694070778,1
69,0.24014456683251245,-0.5657453321725554,1
70,0.8238025182713814,0.36371851318377224,1
71,0.2213751477030188,-0.16832101619976134,1
72,0.8499729043481005,-0.4901422331571892,1
73,0.496955694031501,-0.49573301393988833,1
74,0.2778424111675774,-0.1872062551673854,1
75,0.31887535917159354,-0.043271959061722265,1
76,0.5447532722202573,-0.3231399514445103,1
77,0.7807761529478365,0.05755446696773735,1
78,0.5736676590286662,-0.06000185662226879,1
79,-0.06910665936078995,-0.4567259718206647,1
80,0.24418059049318597,-0.6099259290679129,1
81,0.1325639709142611,-0.6758374193435998,1
82,0.1984902018748124,-0.31340995780698877,1
